Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.3.6-0-10.0.2.3-0-1-1776966338700,10.0.3.6,0,10.0.2.3,0,1,1776966338.7001047,0.09952902793884277,141,0,5922,0,42,42,42,0.0,0.0,0.0,0.0,0.0,59500.22945706723,1416.672129930172,0.0007109216281345912,0.0015096984540794265,0.01425027847290039,0.00023674964904785156,0.09952902793884277,0.0007109216281345912,0.0015096984540794265,0.01425027847290039,0.00023674964904785156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4794,0,1416.672129930172,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141,5922,0,0,0,0,141,42,0.09952902793884277,0.0,0.09952902793884277,0.09952902793884277,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966338800,10.0.3.6,0,10.0.2.3,0,1,1776966338.8000424,0.09940624237060547,94,0,3948,0,42,42,42,0.0,0.0,0.0,0.0,0.0,39715.81568571017,945.6146591835756,0.0010688843265656502,0.0038133011833214846,0.035968780517578125,0.0002486705780029297,0.09940624237060547,0.0010688843265656502,0.0038133011833214846,0.035968780517578125,0.0002486705780029297,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3196,0,945.6146591835756,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,3948,0,0,0,0,94,42,0.09940624237060547,0.0,0.09940624237060547,0.09940624237060547,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966338900,10.0.3.6,0,10.0.2.3,0,1,1776966338.9005034,0.09924912452697754,148,0,6216,0,42,42,42,0.0,0.0,0.0,0.0,0.0,62630.27537648848,1491.1970327735353,0.0006751641124284186,0.0010981600743344391,0.006876468658447266,0.00023984909057617188,0.09924912452697754,0.0006751641124284186,0.0010981600743344391,0.006876468658447266,0.00023984909057617188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5032,0,1491.1970327735353,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,6216,0,0,0,0,148,42,0.09924912452697754,0.0,0.09924912452697754,0.09924912452697754,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966339000,10.0.3.6,0,10.0.2.3,0,1,1776966339.0002913,0.09722113609313965,130,0,5460,0,42,42,42,0.0,0.0,0.0,0.0,0.0,56160.627404818835,1337.1577953528295,0.0007536522177762763,0.0014556313138626065,0.013044118881225586,0.0002410411834716797,0.09722113609313965,0.0007536522177762763,0.0014556313138626065,0.013044118881225586,0.0002410411834716797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4420,0,1337.1577953528295,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130,5460,0,0,0,0,130,42,0.09722113609313965,0.0,0.09722113609313965,0.09722113609313965,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966339136,10.0.3.6,0,10.0.2.3,0,1,1776966339.1367102,0.06303739547729492,102,0,4284,0,42,42,42,0.0,0.0,0.0,0.0,0.0,67959.660572319,1618.0871564837857,0.0006241326284880686,0.001095806944997712,0.00796818733215332,0.0002422332763671875,0.06303739547729492,0.0006241326284880686,0.001095806944997712,0.00796818733215332,0.0002422332763671875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3468,0,1618.0871564837857,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,4284,0,0,0,0,102,42,0.06303739547729492,0.0,0.06303739547729492,0.06303739547729492,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966339200,10.0.3.6,0,10.0.2.3,0,1,1776966339.200191,0.0891275405883789,138,0,5796,0,42,42,42,0.0,0.0,0.0,0.0,0.0,65030.40431428357,1548.3429598638945,0.0006505659896961964,0.0008183415427607067,0.005147457122802734,0.00025343894958496094,0.0891275405883789,0.0006505659896961964,0.0008183415427607067,0.005147457122802734,0.00025343894958496094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4692,0,1548.3429598638945,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,5796,0,0,0,0,138,42,0.0891275405883789,0.0,0.0891275405883789,0.0891275405883789,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966339305,10.0.3.6,0,10.0.2.3,0,1,1776966339.305359,0.0944831371307373,114,0,4788,0,42,42,42,0.0,0.0,0.0,0.0,0.0,50675.709395368554,1206.564509413537,0.0008361339569091797,0.0029832387729008475,0.02941584587097168,0.00024080276489257812,0.0944831371307373,0.0008361339569091797,0.0029832387729008475,0.02941584587097168,0.00024080276489257812,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3876,0,1206.564509413537,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114,4788,0,0,0,0,114,42,0.0944831371307373,0.0,0.0944831371307373,0.0944831371307373,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966339400,10.0.3.6,0,10.0.2.3,0,1,1776966339.400299,0.0959169864654541,126,0,5292,0,42,42,42,0.0,0.0,0.0,0.0,0.0,55172.709183331055,1313.6359329364536,0.0007673358917236328,0.0017946253379833535,0.015923261642456055,0.0002422332763671875,0.0959169864654541,0.0007673358917236328,0.0017946253379833535,0.015923261642456055,0.0002422332763671875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4284,0,1313.6359329364536,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,5292,0,0,0,0,126,42,0.0959169864654541,0.0,0.0959169864654541,0.0959169864654541,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966339501,10.0.3.6,0,10.0.2.3,0,1,1776966339.5011978,0.09821724891662598,109,0,4578,0,42,42,42,0.0,0.0,0.0,0.0,0.0,46610.957347076,1109.7846987399048,0.0009094189714502405,0.0023415379354338366,0.02017045021057129,0.0002713203430175781,0.09821724891662598,0.0009094189714502405,0.0023415379354338366,0.02017045021057129,0.0002713203430175781,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3706,0,1109.7846987399048,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,4578,0,0,0,0,109,42,0.09821724891662598,0.0,0.09821724891662598,0.09821724891662598,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966339601,10.0.3.6,0,10.0.2.3,0,1,1776966339.6013446,0.09781169891357422,155,0,6510,0,42,42,42,0.0,0.0,0.0,0.0,0.0,66556.45564189815,1584.6775152832893,0.0006351409020361962,0.0014873315217685619,0.015506505966186523,0.0002415180206298828,0.09781169891357422,0.0006351409020361962,0.0014873315217685619,0.015506505966186523,0.0002415180206298828,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5270,0,1584.6775152832893,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,6510,0,0,0,0,155,42,0.09781169891357422,0.0,0.09781169891357422,0.09781169891357422,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966339709,10.0.3.6,0,10.0.2.3,0,1,1776966339.709849,0.0821983814239502,96,0,4032,0,42,42,42,0.0,0.0,0.0,0.0,0.0,49052.06076022798,1167.9062085768567,0.0008652461202521073,0.0024633643599350145,0.01830601692199707,0.00024056434631347656,0.0821983814239502,0.0008652461202521073,0.0024633643599350145,0.01830601692199707,0.00024056434631347656,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3264,0,1167.9062085768567,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,4032,0,0,0,0,96,42,0.0821983814239502,0.0,0.0821983814239502,0.0821983814239502,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966339814,10.0.3.6,0,10.0.2.3,0,1,1776966339.8145752,0.08507227897644043,126,0,5292,0,42,42,42,0.0,0.0,0.0,0.0,0.0,62205.927285262274,1481.093506791959,0.0006805782318115235,0.0010520584299320791,0.0061130523681640625,0.000240325927734375,0.08507227897644043,0.0006805782318115235,0.0010520584299320791,0.0061130523681640625,0.000240325927734375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4284,0,1481.093506791959,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,5292,0,0,0,0,126,42,0.08507227897644043,0.0,0.08507227897644043,0.08507227897644043,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966339900,10.0.3.6,0,10.0.2.3,0,1,1776966339.9000306,0.09605956077575684,138,0,5796,0,42,42,42,0.0,0.0,0.0,0.0,0.0,60337.565081421584,1436.6086924147996,0.0007011646771953054,0.0017310459120911232,0.013425111770629883,0.00023818016052246094,0.09605956077575684,0.0007011646771953054,0.0017310459120911232,0.013425111770629883,0.00023818016052246094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4692,0,1436.6086924147996,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,5796,0,0,0,0,138,42,0.09605956077575684,0.0,0.09605956077575684,0.09605956077575684,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966340002,10.0.3.6,0,10.0.2.3,0,1,1776966340.0023456,0.0951087474822998,96,0,4032,0,42,42,42,0.0,0.0,0.0,0.0,0.0,42393.57689733402,1009.3708785079529,0.001001144710339998,0.0030942708216075204,0.02570199966430664,0.00024080276489257812,0.0951087474822998,0.001001144710339998,0.0030942708216075204,0.02570199966430664,0.00024080276489257812,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3264,0,1009.3708785079529,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,4032,0,0,0,0,96,42,0.0951087474822998,0.0,0.0951087474822998,0.0951087474822998,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966340109,10.0.3.6,0,10.0.2.3,0,1,1776966340.1093595,0.09056782722473145,132,0,5544,0,42,42,42,0.0,0.0,0.0,0.0,0.0,61213.79048040245,1457.4712019143442,0.0006913574597307744,0.001317515327528612,0.009356021881103516,0.00023865699768066406,0.09056782722473145,0.0006913574597307744,0.001317515327528612,0.009356021881103516,0.00023865699768066406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4488,0,1457.4712019143442,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,5544,0,0,0,0,132,42,0.09056782722473145,0.0,0.09056782722473145,0.09056782722473145,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966340200,10.0.3.6,0,10.0.2.3,0,1,1776966340.2002168,0.09944558143615723,109,0,4578,0,42,42,42,0.0,0.0,0.0,0.0,0.0,46035.22784910275,1096.0768535500654,0.0009207924207051595,0.0034862154721847127,0.027501821517944336,0.00023627281188964844,0.09944558143615723,0.0009207924207051595,0.0034862154721847127,0.027501821517944336,0.00023627281188964844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3706,0,1096.0768535500654,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,4578,0,0,0,0,109,42,0.09944558143615723,0.0,0.09944558143615723,0.09944558143615723,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966340300,10.0.3.6,0,10.0.2.3,0,1,1776966340.3002286,0.09907841682434082,167,0,7014,0,42,42,42,0.0,0.0,0.0,0.0,0.0,70792.41094894902,1685.5335940225957,0.0005968579326767519,0.0009674238900876808,0.006993770599365234,0.0002391338348388672,0.09907841682434082,0.0005968579326767519,0.0009674238900876808,0.006993770599365234,0.0002391338348388672,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5678,0,1685.5335940225957,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,7014,0,0,0,0,167,42,0.09907841682434082,0.0,0.09907841682434082,0.09907841682434082,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966340405,10.0.3.6,0,10.0.2.3,0,1,1776966340.405768,0.09412074089050293,159,0,6678,0,42,42,42,0.0,0.0,0.0,0.0,0.0,70951.41768772276,1689.3194687553037,0.0005957008917120438,0.0017569754968697429,0.018365859985351562,0.0002353191375732422,0.09412074089050293,0.0005957008917120438,0.0017569754968697429,0.018365859985351562,0.0002353191375732422,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5406,0,1689.3194687553037,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159,6678,0,0,0,0,159,42,0.09412074089050293,0.0,0.09412074089050293,0.09412074089050293,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966340500,10.0.3.6,0,10.0.2.3,0,1,1776966340.5003479,0.099365234375,168,0,7056,0,42,42,42,0.0,0.0,0.0,0.0,0.0,71010.75184275184,1690.7321867321866,0.0005950014034431137,0.0010993258098388713,0.008315563201904297,0.00023746490478515625,0.099365234375,0.0005950014034431137,0.0010993258098388713,0.008315563201904297,0.00023746490478515625,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5712,0,1690.7321867321866,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168,7056,0,0,0,0,168,42,0.099365234375,0.0,0.099365234375,0.099365234375,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966340600,10.0.3.6,0,10.0.2.3,0,1,1776966340.6001062,0.0764007568359375,105,0,4410,0,42,42,42,0.0,0.0,0.0,0.0,0.0,57721.94128220491,1374.3319352905933,0.0007346226618840144,0.0018094795040409354,0.016602277755737305,0.0002346038818359375,0.0764007568359375,0.0007346226618840144,0.0018094795040409354,0.016602277755737305,0.0002346038818359375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3570,0,1374.3319352905933,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,4410,0,0,0,0,105,42,0.0764007568359375,0.0,0.0764007568359375,0.0764007568359375,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966340701,10.0.3.6,0,10.0.2.3,0,1,1776966340.7017095,0.09790515899658203,37,0,1554,0,42,42,42,0.0,0.0,0.0,0.0,0.0,15872.5037161142,377.9167551455762,0.0027195877499050563,0.01003814047226285,0.06103658676147461,0.0003764629364013672,0.09790515899658203,0.0027195877499050563,0.01003814047226285,0.06103658676147461,0.0003764629364013672,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1258,0,377.9167551455762,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,1554,0,0,0,0,37,42,0.09790515899658203,0.0,0.09790515899658203,0.09790515899658203,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966340800,10.0.3.6,0,10.0.2.3,0,1,1776966340.8006365,0.09903907775878906,91,0,3822,0,42,42,42,0.0,0.0,0.0,0.0,0.0,38590.82784785749,918.8292344727973,0.0011004341973198785,0.0031432798782049095,0.021952390670776367,0.0002372264862060547,0.09903907775878906,0.0011004341973198785,0.0031432798782049095,0.021952390670776367,0.0002372264862060547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,3094,0,918.8292344727973,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,3822,0,0,0,0,91,42,0.09903907775878906,0.0,0.09903907775878906,0.09903907775878906,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966340900,10.0.3.6,0,10.0.2.3,0,1,1776966340.90005,0.09952521324157715,136,0,5712,0,42,42,42,0.0,0.0,0.0,0.0,0.0,57392.491952117554,1366.4879036218465,0.0007372238017894604,0.002413908700576575,0.025687456130981445,0.00023984909057617188,0.09952521324157715,0.0007372238017894604,0.002413908700576575,0.025687456130981445,0.00023984909057617188,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4624,0,1366.4879036218465,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,5712,0,0,0,0,136,42,0.09952521324157715,0.0,0.09952521324157715,0.09952521324157715,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966341004,10.0.3.6,0,10.0.2.3,0,1,1776966341.0047586,0.09493756294250488,125,0,5250,0,42,42,42,0.0,0.0,0.0,0.0,0.0,55299.502507552796,1316.6548216084,0.0007656255076008458,0.0021422987262777024,0.020751476287841797,0.00023865699768066406,0.09493756294250488,0.0007656255076008458,0.0021422987262777024,0.020751476287841797,0.00023865699768066406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4250,0,1316.6548216084,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125,5250,0,0,0,0,125,42,0.09493756294250488,0.0,0.09493756294250488,0.09493756294250488,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966341100,10.0.3.6,0,10.0.2.3,0,1,1776966341.1001768,0.09349918365478516,163,0,6846,0,42,42,42,0.0,0.0,0.0,0.0,0.0,73219.89061719077,1743.3307289807326,0.0005771554546591676,0.001352268360954654,0.010443925857543945,0.00023937225341796875,0.09349918365478516,0.0005771554546591676,0.001352268360954654,0.010443925857543945,0.00023937225341796875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5542,0,1743.3307289807326,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163,6846,0,0,0,0,163,42,0.09349918365478516,0.0,0.09349918365478516,0.09349918365478516,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966341212,10.0.3.6,0,10.0.2.3,0,1,1776966341.21261,0.08721518516540527,167,0,7014,0,42,42,42,0.0,0.0,0.0,0.0,0.0,80421.77502344133,1914.8041672247934,0.0005253926817193089,0.0008068307803368276,0.0057773590087890625,0.00023889541625976562,0.08721518516540527,0.0005253926817193089,0.0008068307803368276,0.0057773590087890625,0.00023889541625976562,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5678,0,1914.8041672247934,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167,7014,0,0,0,0,167,42,0.08721518516540527,0.0,0.08721518516540527,0.08721518516540527,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966341300,10.0.3.6,0,10.0.2.3,0,1,1776966341.3001897,0.0972900390625,121,0,5082,0,42,42,42,0.0,0.0,0.0,0.0,0.0,52235.563362609784,1243.7038895859473,0.0008107503255208333,0.0018598689059954128,0.01555180549621582,0.00024390220642089844,0.0972900390625,0.0008107503255208333,0.0018598689059954128,0.01555180549621582,0.00024390220642089844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4114,0,1243.7038895859473,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121,5082,0,0,0,0,121,42,0.0972900390625,0.0,0.0972900390625,0.0972900390625,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966341408,10.0.3.6,0,10.0.2.3,0,1,1776966341.4088635,0.09092259407043457,120,0,5040,0,42,42,42,0.0,0.0,0.0,0.0,0.0,55431.76645505393,1319.8039632155696,0.000764055412356593,0.0029662436921905613,0.03194904327392578,0.00024080276489257812,0.09092259407043457,0.000764055412356593,0.0029662436921905613,0.03194904327392578,0.00024080276489257812,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4080,0,1319.8039632155696,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120,5040,0,0,0,0,120,42,0.09092259407043457,0.0,0.09092259407043457,0.09092259407043457,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966341505,10.0.3.6,0,10.0.2.3,0,1,1776966341.505368,0.09454488754272461,155,0,6510,0,42,42,42,0.0,0.0,0.0,0.0,0.0,68856.18217122683,1639.4329088387342,0.0006139278411865234,0.0014374841556811045,0.012745141983032227,0.00023937225341796875,0.09454488754272461,0.0006139278411865234,0.0014374841556811045,0.012745141983032227,0.00023937225341796875,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5270,0,1639.4329088387342,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155,6510,0,0,0,0,155,42,0.09454488754272461,0.0,0.09454488754272461,0.09454488754272461,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966341600,10.0.3.6,0,10.0.2.3,0,1,1776966341.6001718,0.09972596168518066,123,0,5166,0,42,42,42,0.0,0.0,0.0,0.0,0.0,51801.957210583314,1233.379933585317,0.0008174259154523005,0.0026102464264988446,0.022870540618896484,0.0002377033233642578,0.09972596168518066,0.0008174259154523005,0.0026102464264988446,0.022870540618896484,0.0002377033233642578,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4182,0,1233.379933585317,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,5166,0,0,0,0,123,42,0.09972596168518066,0.0,0.09972596168518066,0.09972596168518066,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966341700,10.0.3.6,0,10.0.2.3,0,1,1776966341.7001994,0.09740686416625977,148,0,6216,0,42,42,42,0.0,0.0,0.0,0.0,0.0,63814.804564390506,1519.4001086759645,0.0006626317290221753,0.0014960254699751168,0.010234832763671875,0.00023818016052246094,0.09740686416625977,0.0006626317290221753,0.0014960254699751168,0.010234832763671875,0.00023818016052246094,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5032,0,1519.4001086759645,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148,6216,0,0,0,0,148,42,0.09740686416625977,0.0,0.09740686416625977,0.09740686416625977,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966341802,10.0.3.6,0,10.0.2.3,0,1,1776966341.802231,0.08667111396789551,136,0,5712,0,42,42,42,0.0,0.0,0.0,0.0,0.0,65904.3104270683,1569.1502482635308,0.0006420082516140408,0.0011256037632224568,0.008642435073852539,0.0002372264862060547,0.08667111396789551,0.0006420082516140408,0.0011256037632224568,0.008642435073852539,0.0002372264862060547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4624,0,1569.1502482635308,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,5712,0,0,0,0,136,42,0.08667111396789551,0.0,0.08667111396789551,0.08667111396789551,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966341913,10.0.3.6,0,10.0.2.3,0,1,1776966341.9130769,0.0868525505065918,144,0,6048,0,42,42,42,0.0,0.0,0.0,0.0,0.0,69635.26073469747,1657.9823984451778,0.0006073604930530895,0.001213395116607686,0.011188983917236328,0.00023698806762695312,0.0868525505065918,0.0006073604930530895,0.001213395116607686,0.011188983917236328,0.00023698806762695312,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4896,0,1657.9823984451778,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144,6048,0,0,0,0,144,42,0.0868525505065918,0.0,0.0868525505065918,0.0868525505065918,0.0,0.0,0.0,0.0,dos
10.0.3.6-0-10.0.2.3-0-1-1776966342006,10.0.3.6,0,10.0.2.3,0,1,1776966342.0060544,0.0932464599609375,126,0,5292,0,42,42,42,0.0,0.0,0.0,0.0,0.0,56752.82474226804,1351.2577319587629,0.0007459716796875,0.0018209062574650776,0.015357255935668945,0.00023627281188964844,0.0932464599609375,0.0007459716796875,0.0018209062574650776,0.015357255935668945,0.00023627281188964844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4284,0,1351.2577319587629,0.0,42,42,42,0.0,0,0,0,0,0,0,0,0,0,0.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126,5292,0,0,0,0,126,42,0.0932464599609375,0.0,0.0932464599609375,0.0932464599609375,0.0,0.0,0.0,0.0,dos
